,Real Personal Income,Real personal income ex transfer receipts,Real personal consumption expenditures,Real Manu. and Trade Industries Sales,Retail and Food Services Sales,IP Index,IP: Final Products and Nonindustrial Supplies,IP: Final Products (Market Group),IP: Consumer Goods,IP: Durable Consumer Goods,IP: Nondurable Consumer Goods,IP: Business Equipment,IP: Materials,IP: Durable Materials,IP: Nondurable Materials,IP: Manufacturing (SIC),IP: Fuels,Capacity Utilization: Manufacturing,Help-Wanted Index for United States,Ratio of Help Wanted/No. Unemployed,Civilian Labor Force,Civilian Employment,Civilian Unemployment Rate,Average Duration of Unemployment (Weeks),Civilians Unemployed - Less Than 5 Weeks,Civilians Unemployed for 5-14 Weeks,Civilians Unemployed - 15 Weeks & Over,Civilians Unemployed for 15-26 Weeks,Civilians Unemployed for 27 Weeks and Over,Initial Claims,All Employees: Total nonfarm,All Employees: Goods-Producing Industries,All Employees: Mining and Logging: Mining,All Employees: Construction,All Employees: Manufacturing,All Employees: Durable goods,All Employees: Nondurable goods,All Employees: Service-Providing Industries,"All Employees: Trade, Transportation & Utilities",All Employees: Wholesale Trade,All Employees: Retail Trade,All Employees: Financial Activities,All Employees: Government,Avg Weekly Hours : Goods-Producing,Avg Weekly Overtime Hours : Manufacturing,Avg Weekly Hours : Manufacturing,Housing Starts: Total New Privately Owned,"Housing Starts, Northeast","Housing Starts, Midwest","Housing Starts, South","Housing Starts, West",New Private Housing Permits (SAAR),"New Private Housing Permits, Northeast (SAAR)","New Private Housing Permits, Midwest (SAAR)","New Private Housing Permits, South (SAAR)","New Private Housing Permits, West (SAAR)",New Orders for Consumer Goods,New Orders for Durable Goods,New Orders for Nondefense Capital Goods,Un lled Orders for Durable Goods,Total Business Inventories,Total Business: Inventories to Sales Ratio,M1 Money Stock,M2 Money Stock,Real M2 Money Stock,Total Reserves of Depository Institutions,Reserves Of Depository Institutions,Commercial and Industrial Loans,Real Estate Loans at All Commercial Banks,Total Nonrevolving Credit,Nonrevolving consumer credit to Personal Income,S&P s Common Stock Price Index: Composite,S&P s Common Stock Price Index: Industrials,S&P s Composite Common Stock: Dividend Yield,S&P s Composite Common Stock: Price-Earnings Ratio,E?ective Federal Funds Rate,3-Month AA Financial Commercial Paper Rate,3-Month Treasury Bill:,6-Month Treasury Bill:,1-Year Treasury Rate,5-Year Treasury Rate,10-Year Treasury Rate,Moody s Seasoned Aaa Corporate Bond Yield,Moody s Seasoned Baa Corporate Bond Yield,3-Month Commercial Paper Minus FEDFUNDS,3-Month Treasury C Minus FEDFUNDS,6-Month Treasury C Minus FEDFUNDS,1-Year Treasury C Minus FEDFUNDS,5-Year Treasury C Minus FEDFUNDS,10-Year Treasury C Minus FEDFUNDS,Moody s Aaa Corporate Bond Minus FEDFUNDS,Moody s Baa Corporate Bond Minus FEDFUNDS,Switzerland / U.S. Foreign Exchange Rate,Japan / U.S. Foreign Exchange Rate,U.S. / U.K. Foreign Exchange Rate,Canada / U.S. Foreign Exchange Rate,PPI: Finished Goods,PPI: Finished Consumer Goods,PPI: Intermediate Materials,PPI: Crude Materials,"Crude Oil, spliced WTI and Cushing",PPI: Metals and metal products:,CPI : All Items,CPI : Apparel,CPI : Transportation,CPI : Medical Care,CPI : Commodities,CPI : Durables,CPI : Services,CPI : All Items Less Food,CPI : All items less shelter,CPI : All items less medical care,Personal Cons. Expend.: Chain Index,Personal Cons. Exp: Durable goods,Personal Cons. Exp: Nondurable goods,Personal Cons. Exp: Services,Avg Hourly Earnings : Goods-Producing,Avg Hourly Earnings : Construction,Avg Hourly Earnings : Manufacturing,Consumer Sentiment Index,Consumer Motor Vehicle Loans Outstanding,Total Consumer Loans and Leases Outstanding,Securities in Bank Credit at All Commercial Banks
1972-03,0.6306041839849286,0.6503318172482508,1.6143848371356295,1.8357901593107684,2.55015941698975,0.6919678141143137,0.46034522917799414,0.302938735160696,-0.03766795482373908,-0.6894868160099765,0.2875748214930418,1.2084919428394958,0.9848633370974635,1.1606046982022722,0.9263174638237892,0.6935410395165764,0.40424226993689416,0.3581999999999965,64.0,-0.00022950599999993493,0.6661014972964452,0.5716724957258279,0.09999999999999964,-0.09999999999999964,8.705085197236517,-3.601497268070908,-4.75525402490824,-6.609980170452356,-2.962024806171115,-0.28503582243555314,0.4066163083557228,0.5506145739698098,0.5000010416706502,0.8451836712001892,0.49414028379537456,0.6336426730657152,0.28620511809140936,0.34434956941424844,0.42454185922888854,0.5656302316507933,0.2998314121033019,0.2677377770716305,0.23284646416179555,39.9,0.0,40.4,7.755338812846501,5.726847747587197,6.013715156042802,6.919683849847411,6.406879986069314,7.652070746116482,5.66988092298052,6.0014148779611505,6.771935555839602,6.2878585601617845,,0.19618205390532495,3.2576170379973846,0.4593141988340932,0.4435299454467412,-0.030993378000000016,-0.09429369976565738,-0.03941605491215583,1.0667978377890464,3.0866647980527073,-0.31347962382445305,0.045581359902335805,-0.6367426912109231,0.30310173265348794,0.000610046000000003,2.348628385873308,2.366974408590483,-0.06774027300000007,1.5018534282006613,0.5300000000000002,0.2899999999999996,0.5299999999999998,0.4900000000000002,0.40000000000000036,0.17999999999999972,-0.009999999999999787,-0.02999999999999936,0.009999999999999787,0.27,-0.1,0.29,0.84,2.04,2.24,3.41,4.41,-0.11402214301239333,-0.8722772134500012,0.5515353519066624,-0.6190115612398561,-0.7290433262678864,-0.49019706002062513,-0.26701533060227156,-0.7905179507113225,0.0,1.739174271186883,-0.4842624475787982,-0.32362487792081396,0.2522069432710161,-0.0007344273853515659,-0.45558165358605685,-0.2152853361101048,-0.0006925231735177562,-0.0005778493027186471,-0.467290569939216,-0.4807701568103617,-0.24729120559352502,0.0533716782845417,-0.6371308446362356,-0.08812413715957312,-0.005739374983648737,-0.003063730705110679,-0.5617300621272303,,0.04957612515408272,0.24013128897006908,2.04064879113508
1972-04,0.13077500231890582,0.32234896121376977,0.28955008384476955,0.6770742808136276,0.24580987496367612,0.9743036803636862,1.042413701663758,1.2917939172245152,1.1582414627412163,2.851751452627216,0.3391044584348357,1.6447458717117058,0.9032555403401865,1.2572116253526833,0.44930778946579153,1.0685783327002873,-1.0924563498295736,0.6683000000000021,30.0,0.01548213399999998,0.0034637032763740194,0.10047296652295756,-0.09999999999999964,0.09999999999999964,-3.2659566434816156,5.621767999822858,-2.3820428118786374,-12.40526486699789,6.285593549787016,0.09510224207041063,0.29841370207321916,0.2854879020697254,-1.0361055255389218,0.2547123129529538,0.3490205230884058,0.4583222001686593,0.18559502793333849,0.30400823641461017,0.23205033617763604,0.31730177411386506,0.32526888454391667,0.3469908726442483,0.21733436815623008,39.9,0.2999999999999998,40.5,7.718240951959316,5.638354669333745,6.07073772800249,6.975413927455952,6.142037405587356,7.668093709082406,5.808142489980444,6.12029741895095,6.77078942390898,6.173786103901937,,1.037864041497194,-3.1335218869628534,0.34481779284867287,0.719182104664462,0.0,-0.30395994737055787,-0.4032805693338304,0.4280490906398704,2.1706278581862914,2.2012578616352307,0.6146061599530128,0.059990005732490914,-0.25503120441969784,0.0009444759999999996,1.0161750259499946,1.3278203386076548,-0.028819502000000163,0.16601387451644634,0.33999999999999986,0.4500000000000002,-0.020000000000000018,0.11000000000000032,0.29000000000000004,0.2999999999999998,0.1200000000000001,0.05999999999999961,0.0,0.38,-0.46,0.06,0.79,2.0,2.02,3.13,4.07,-0.1505008328084978,0.3379000306239277,-0.3022017103948116,-0.2808145461831312,0.0,0.0,-0.0006998708738326087,1.5625317903080749,0.0,-1.3090660812478117,0.24125464053836865,0.3225809248882605,0.0,-0.0007304628577564642,0.2270148534539107,0.2148228538289665,-0.0006888926395554051,-0.24009615375382154,0.23282897595913177,0.23952107259543887,0.013197153320732014,0.19776925574666038,-0.012642649754113222,-0.029606178189567345,-0.25471952186773006,0.17928536226885505,-0.003035661432893022,,0.927943479871729,0.5954327724090547,-1.1258357661239948
1972-05,0.42676054005106323,0.4175061958534343,0.5014348892486087,0.6139498022387002,1.310641788511191,0.012115895827813361,-0.16018180473222898,-0.396975532819166,-0.43789789881429897,-0.8408892118049405,-0.2324354896781955,-0.05075387107207341,0.22908505901866327,0.8615560301076908,0.33537781967174496,0.17970417290134044,0.5582114451210263,-0.06650000000000489,52.0,0.01513217,0.22488376072455907,0.2837193572622354,0.0,-0.09999999999999964,-1.6738685317963409,2.2413594836899975,-2.952555258650591,10.38499413524594,-14.871722610426286,1.789967715009233,0.4187388050052476,0.5550430530648853,0.5528115259253674,0.6592315963564133,0.5354612622971544,0.6741065166362858,0.32751898269598456,0.35969152258719106,0.20430407542253448,0.3134530819966841,0.210420919323262,0.31923410989733725,0.43325682174639724,39.8,-0.10000000000000009,40.5,7.7057128238944275,5.6937321388027,6.175867270105761,6.904750769961838,6.100318952020064,7.633853559681768,5.730099782973574,6.102558594613569,6.665683717782408,6.267200548541362,,1.8595974101700108,10.38297870260152,0.8326361752933664,0.8645436699882936,0.0,-0.42605716274835004,-0.004403706300060151,0.420628196517292,-1.5590051564426943,0.6153846153846176,-0.0819908963391569,-0.08213948102984148,0.24480163637887742,0.0008009999999999962,-1.0161750259499946,-0.9109793848897318,0.028819502000000163,-1.8891238989417136,0.09999999999999964,-0.09999999999999964,-0.020000000000000018,-0.11000000000000032,-0.3200000000000003,-0.3200000000000003,-0.0600000000000005,0.0,-0.009999999999999787,0.18,-0.58,-0.15,0.37,1.58,1.86,3.03,3.96,0.24898215523427858,0.2694346466627806,0.08424922950748259,-0.6852793118093515,0.4830927269665608,0.4878058453433365,-0.0006961824833950914,-0.02403990636015152,0.0,-0.6449310437680378,-0.000580637481828461,-0.1616798443182077,0.2522069432710161,-0.0007265303453518612,-0.0005141903686833871,-0.0004604995038182125,-0.0006852905803267362,0.47846981233359287,-0.0005408343451751563,-0.0005723328572848629,0.05772010768385627,-0.17089723998520157,0.20198181374162516,0.04555854453798247,-0.0024875776591715137,-0.18630420787220103,-0.003002484556202667,,0.2054345535910329,0.4191934068687786,-1.3239401750246849
1972-06,0.275469124635741,0.3027731885028473,0.32312314942655185,0.4353561118730198,0.6502577352538452,0.2613456911171319,0.3484657999203389,0.12763212508257737,0.042911318130656184,0.031003467108892124,0.05566823105755958,0.3553187915550815,0.16460653043970375,0.03824960840783653,0.5538475261612774,0.34855934200010985,-1.5896703087304953,0.0707000000000022,36.0,0.007186122999999989,0.22667788666517197,0.23906823608097483,0.0,0.09999999999999964,3.8922381177778576,-2.97739492431921,-2.3387813526096757,0.5089069507471677,-5.310982531394881,2.033341772879105,0.39259153713899764,0.2696388475309064,0.2336059797547918,0.302801139764064,0.22132063626489895,0.2268431974629337,0.21302287399489472,0.44585999116009134,0.4005844376324674,0.2557328134841441,0.37216083317819226,0.6881975282340136,-0.08202528329857017,40.0,0.0,40.6,7.720461694599722,5.662960480135946,6.0844994130751715,6.899723107284872,6.282266746896006,7.688455356549944,5.707110264748875,6.09807428216624,6.790097235513905,6.3080984415095305,,0.5054573712920174,-14.289066722395738,1.1100562879496678,0.3209943532414883,0.0,0.1690430494459605,0.19593462351634727,0.613738466133551,-1.5304653071841923,-0.917431192660545,-0.32466778210027414,-0.36817574958973864,-0.0012843918535843102,0.0011127149999999864,0.27816429618772176,0.49792633996075253,-0.00791808500000002,-0.6368625448363918,0.1900000000000004,0.14999999999999947,0.2200000000000002,0.22999999999999954,0.29000000000000004,0.0600000000000005,-0.019999999999999574,-0.0699999999999994,-0.030000000000001137,0.14,-0.55,-0.11,0.47,1.45,1.65,2.77,3.74,-1.5848274998430778,-0.6476685230540902,-1.6713696024197255,-0.9550976891349652,-0.0023225701561990775,0.2394700875646194,-0.2635047638004817,-1.2843621410806527,0.0,-0.00046248228113832113,-0.0005778493027186471,-0.1609010805700528,-0.2522069432710161,-0.0007226295043238906,-0.0005118663414904745,-0.0004585294501868731,-0.0006817166990025214,-0.47846981233359287,-0.2322881416139566,-0.0005696042105096666,-0.0582985554894222,-0.08970767619222997,-0.1598790394821581,0.004949673613152683,-0.49751346401138985,-0.9079372818143083,-0.27434043577179157,,0.6002683911958684,0.20507042149411348,0.278772651879855
1972-07,0.6055384224920246,0.6492177095575258,0.7337457029099159,-0.6229053530374173,0.5329687347368051,-0.10614980691650011,0.47971870058240995,0.5173817177512419,0.7417403973732917,2.1561063626855947,0.05287911574454185,-0.022679363330491142,-0.8100874278293091,-0.7614387537155931,-0.7346558279836657,-0.025852695540962145,1.3189125152452075,-0.24110000000000298,65.0,0.014512314999999942,0.15733656611498503,0.17892685206657433,-0.10000000000000053,-0.5999999999999996,-1.3695818232102752,1.7310685259460001,1.1329097205969418,7.18089814865932,-5.801439506062778,8.536317590228748,-0.06645554843238699,-0.5400067122991459,-0.5515180688109744,-0.758728981215917,-0.4829966488282267,-0.6725739368501849,-0.19880722253873273,0.13783332118162406,0.040647653157677155,-0.16473064590254438,0.16565265313648325,-0.02638174398619242,0.5727690743324132,39.9,0.0,40.5,7.719573989259581,5.783825182329737,6.089044875446846,6.918695219020472,6.16541785423142,7.693937325509272,5.739792912179234,6.0473721790462776,6.837332814685591,6.272877006546167,,-2.0522147089151233,14.96988881604846,0.7710094069519613,0.3251195808960716,0.0,0.6292464843503431,0.4413800749042629,1.0623094256872356,2.7481619101731525,1.2345679012345734,-0.13635237503635267,0.5337846616206399,-0.5462169938794226,-0.0004675209999999985,-0.7434978487518507,-0.6644542718668767,0.024319719999999823,-1.9580638265098482,0.08999999999999986,0.23000000000000043,0.06999999999999984,0.15000000000000036,0.03000000000000025,0.05999999999999961,0.0,-0.020000000000000462,0.030000000000001137,0.28,-0.57,-0.05,0.41,1.42,1.56,2.66,3.68,-0.9200572516445682,-0.45870043721718545,-4.9633227010020935,0.45836596676579255,-0.24124908421492286,-0.24534728931304706,0.26281224062696396,1.2572340381375557,0.0,-1.3048307970949136,-0.0005750811583826732,0.0,0.25157245972469156,-0.26845653706684125,0.22446241536675515,0.21253605377076212,-0.0006781707023062467,0.4761913760243708,0.4629637898742267,-0.0005668950309178911,0.1995221442218753,0.14703414175780694,0.4153821311114747,0.07937131995445768,0.2478316014467019,0.7259536101157149,-0.0007384242764807425,,-0.8401043578700751,-0.4820943816925549,-0.2098920684632688
1972-08,0.9222426971476239,0.996217783226605,0.5355369769319829,2.3688693014536355,0.9480729849071778,1.3693265198564841,1.2008855535497798,1.2336773305358317,1.0787965474109207,0.8428295639407946,1.2005414204877773,2.0664032876700045,1.57871564770673,2.12344487478191,0.7535198214625893,1.3210471255422185,0.3947472046297307,0.8726000000000056,119.0,0.020701614000000035,0.4282612751866921,0.4223102242645993,0.0,0.0,1.6325092314723122,1.70161173766461,0.17316021642779234,-2.5519726208095506,3.409421134297652,-16.03864799276984,0.5843777198371924,1.0681848346859368,1.5135424065100267,1.1108420210737435,1.0482573252524219,1.6777019330318055,0.09945301665084116,0.3756491134137008,0.3245877883614412,0.37451102049672613,0.42099050684338835,0.28981709127773314,0.3553979751449887,40.0,0.0,40.6,7.775695749915245,5.855071922202427,6.133398042996649,6.9363427358340495,6.297109319933935,7.724446645633537,5.7745515455444085,6.131226489483141,6.859614903654202,6.269096283706261,,5.077703805386946,-4.41377908729077,1.0358078055869413,1.0557703614479053,-0.02066225200000016,-0.04999018717821713,-0.09467412075530035,0.9639684679384253,-1.8293193047325573,-0.3048780487804881,0.322198006432739,0.0631606036848531,0.35003402927360483,-0.00031086699999999245,3.4833952675632496,3.601043752303301,-0.09513753799999991,2.508890995586688,0.2599999999999998,-0.08000000000000007,0.03999999999999959,0.04999999999999982,0.020000000000000462,0.04999999999999982,0.09999999999999964,-0.019999999999999574,-0.040000000000000924,-0.06,-0.78,-0.25,0.18,1.22,1.41,2.39,3.39,0.41877661986493564,0.043308490303317626,0.22472378657864,-0.1627339659375341,0.23780680267035947,-0.2418324898410873,-0.0006888926395554051,-0.7641622971347406,0.0,1.7386954552029987,-0.0005723328572848629,-0.32206147000417573,0.24968172262975763,0.2677377770716749,-0.450451212110492,-0.21389994741434215,-0.0006746523011358363,-0.23894334066132394,-0.4629637898742267,-0.0005642051336796072,-0.0631453780848723,0.03136483053820527,-0.15191538702841179,-0.03557980306299058,0.7373980428544646,0.17902994187606325,0.8068069731692384,,-0.15810597813370464,0.13535792835792648,0.8881432200875672
1972-09,0.3806139448720103,0.47516340200868257,0.17038243718081603,1.7050957397726663,1.8695994709116093,0.7697374365573051,0.5874160150904917,0.6876991417546385,0.5508828456462389,1.087771446196406,0.2904242973911231,0.8266174384920166,0.9938497386686507,1.188129294005158,0.48459633364767996,0.7802114566062723,1.4855201141045882,0.4210999999999956,41.0,0.020800225999999977,-0.1429314915535329,-0.04239315474610095,-0.09999999999999964,0.29999999999999893,2.932508539905765,-10.3127809195378,-2.186357311620224,-5.9918086334104,2.0277192439150937,1.0594566431395336,0.16576264703243027,0.24968801985885136,0.9365056534090144,0.42590569203841966,0.18583702377714673,0.21474262488769824,0.14190438027643637,0.1294073517852823,0.12819217084594214,0.22912109591999297,0.09166244092266851,0.23649991314975694,0.33204236373016727,40.0,0.20000000000000018,40.6,7.816416983691801,5.860786223465865,6.156978985585555,7.037905963447182,6.253828811575473,7.780303087908373,5.762051382780177,6.2285110035911835,6.950814768442584,6.259581464064923,,5.786817711437031,8.640951117654083,2.209643494373559,0.8225066883184695,-0.020662250999999854,0.07467123688078559,0.037082329099735745,0.7656215282844769,-0.3025720916537189,-0.6116207951070374,-0.30798687666289126,-0.2546115369520763,-0.03951283603020883,0.00018292200000000203,-1.4519311324453277,-1.7025137611952346,0.04358171500000019,-2.4461415781107387,0.0600000000000005,0.3200000000000003,0.6400000000000006,0.5800000000000001,0.5399999999999991,0.23000000000000043,0.33999999999999986,0.02999999999999936,-0.09999999999999964,0.2,-0.21,0.26,0.65,1.38,1.68,2.35,3.22,0.1744140396161331,-0.013913796581199733,-0.37618624671102996,0.06105627542884705,-0.002267599406025056,0.47675279410741567,0.5201492201335256,-0.252150967884468,0.0,1.0829574892090577,0.23724263628621678,1.1252786397306203,-0.0025000312505074618,-0.2677377770716749,0.6718950248744804,-0.0004507743176507262,-0.0006711612095422481,-0.0005615343364517855,0.6904515346544571,0.23556608423156433,0.15334352229481318,0.02210475488997332,0.4772128346456572,-0.018162000994026428,-0.2526256350938727,0.17612919393255044,-0.5434169276693046,,-1.2723374867135817,-0.9216522577712993,0.9696046318924623
1972-10,2.281620019395625,1.6821956905616275,1.637500749652654,1.3708614377295092,1.3997967511329534,1.2849150168645629,1.5414214383066227,1.558257589595602,1.4233950488256042,2.248997708840461,1.0175900314449926,2.034089766709224,0.9747453248737603,1.5877113349218597,1.3090091988183339,1.4291643397637,2.882886451679134,0.9656000000000091,154.0,0.02793153199999998,0.11321856392587648,0.08839966911136088,0.09999999999999964,-0.40000000000000036,-0.08503401872932415,5.731827316408378,-0.7098521377677969,3.0407748184715366,-4.860769906537676,-2.050545033084994,0.5505660552305613,0.6967123081274451,-0.032711809254770685,0.9455158770755645,0.6672859593441771,0.9006142300091113,0.31148262476641264,0.4871530492167153,0.45745118453766054,0.26523717581294903,0.6196097286419899,0.2882979326152224,0.22810061028710749,40.1,0.0,40.7,7.818027938530729,5.921578419643816,6.159095388491933,7.034387929915503,6.22455842927536,7.763871287820222,5.831882477283517,6.075346031088684,6.9167150203536085,6.343880434126331,,-2.0080725464959315,-3.8454686816253414,1.078575189214881,0.6401070145898302,-0.01033112600000008,-0.21281800184711486,-0.142215603466056,0.8617492871647592,2.6978961939029933,2.1538461538461506,0.9160616289037193,-0.018731002312577516,0.08917551377756183,-0.0019348829999999984,0.1826484526034733,0.08173273850990981,0.016148983999999977,-1.0481101805221105,0.17999999999999972,0.13999999999999968,0.08000000000000007,0.0,0.0,-0.07000000000000028,-0.0699999999999994,-0.009999999999999787,-0.02999999999999936,0.16,-0.3,0.09,0.48,1.14,1.44,2.17,3.02,0.27158524820876107,-0.03587265246975946,-1.9108071341762956,-0.030523477878534322,-0.9501205517195466,-0.9552280833888815,-0.264136693921202,0.4877583776406347,0.0,-1.5172866252091577,-0.23894334066132394,-0.3243654965467968,-0.7478202823491653,1.0638398205055744,-0.44892949214756506,-0.21208915691373065,-0.0006676971459285141,-0.0005588824585789354,-0.4613563599988879,-0.23724275034870956,-0.3356178371273888,-0.9268522538119939,-0.4921839703069697,-0.052035713511777715,-0.005328076299337958,0.17234189342949513,0.2620563322581315,,0.06355014028258665,0.08310116903835763,-1.0284391697137352
1972-11,1.0110300091865199,0.7378715452029283,0.39105666537193606,1.894959199747781,0.6713206392644722,1.1736951152050867,0.9362654931823755,1.1001774011083931,0.7035123491842654,2.3197051456196327,-0.10720318120815975,1.7392315429382244,1.4610487057386656,1.859516183446086,0.8354653955239932,1.2351585444233315,-4.192168759407,0.8026999999999873,65.0,0.056471099000000025,0.11537386405713335,0.45167522412548067,-0.2999999999999998,-0.29999999999999893,-7.048270894460273,-6.020011953897253,-7.678296260302453,-5.295857370661139,-10.493489317853477,-0.09965122897384049,0.39960760708162013,0.33111882088601163,-0.39337864201511863,-0.895528372910448,0.6239922191113578,0.8559253395668875,0.26822914366615436,0.42934150631595003,0.5021267203291657,0.41057425504753553,0.5583007845160637,0.287469164385179,0.27156976578677217,40.0,0.10000000000000009,40.7,7.791935956938058,5.814130531825066,6.035481432524756,7.02197642307216,6.304448802421981,7.711548979629146,5.902633333401366,6.021023349349527,6.812345094177479,6.306275286948016,,2.1467392541207886,2.4761551549886462,1.084198373310663,0.7607644203359243,-0.020662251999999937,-0.16760393380783611,-0.21327883854649343,0.41208481958676657,-8.49477537253347,-6.024096385542165,0.2511319763081943,0.11175616318110926,0.16737823542261054,-0.00014680200000000143,4.896394121392156,4.707690154336497,-0.11502415300000024,3.9301490270339468,0.009999999999999787,-0.03000000000000025,0.040000000000000036,-0.040000000000000036,-0.25,-0.05999999999999961,-0.20000000000000018,-0.08999999999999986,-0.07000000000000028,0.12,-0.28,0.03,0.21,1.06,1.22,2.06,2.93,-0.05531192112888661,-0.00747508926854934,-1.8246297666094313,0.47713404563813744,1.1868070527461416,0.7145705115520151,0.2540687351912929,1.6711466298350075,0.0,-0.00046648644738134237,0.23556608423156433,-0.16088638144164946,0.7465795952565912,-1.0638398205055744,0.22147964331549197,0.21164029063776013,-0.0006642598318951087,-0.0005562493221145104,0.22752662330254303,0.23391306117486188,0.1885791471010645,0.7414993950331628,0.07363453988200597,0.08983177237400497,-0.48602129236954283,-0.1837611119867244,-0.5326160186337914,,0.27387363285580335,0.6570926895591356,0.7968090788722293
1972-12,0.36796469635884677,0.5901380060690187,0.38639803042794796,1.324873223680001,2.235145212384637,1.1258145996959623,0.7435808988862203,0.9737309766710833,0.8221817604496806,1.9952946640814595,0.22399404477164708,1.2629652531476854,1.5831205152962546,2.524587895522279,0.745153314533642,1.3176945978252252,-1.7941050680016613,0.8754000000000133,302.0,0.07648001800000004,0.3999207768416113,0.49281907543434755,-0.09999999999999964,0.0,-8.971200392964818,5.201453495253361,-3.3238641475733743,-3.390155167568132,-3.243527575315408,-3.386717264688599,0.3927028961644652,0.36955607391195855,-0.6921583335360637,-1.637522419994042,0.8461737848726614,1.129955525393278,0.4080202635636354,0.4027453168193418,0.4863271968247318,0.4228691348362901,0.663441339762727,0.2606204237750376,0.30006975346204,39.7,0.0,40.6,7.768956044538332,5.978885764901122,5.84354441703136,6.9985096422506015,6.274762021241939,7.791109510610028,6.054439346269371,6.133398042996649,6.917705609835305,6.257667587882639,,4.371924822516959,2.0881052844268666,1.8960580732837684,0.6312305501639415,-0.020662251000000076,0.560153413929676,0.16687608384122754,0.8191099464928797,4.833611583091857,-2.564102564102566,-0.7696948233099299,-0.5634078586507663,0.1419834742434567,0.0009656769999999981,2.0637017856376616,2.1589119148063496,-0.035630256999999776,1.1235004814172722,0.27000000000000046,0.22000000000000064,0.29000000000000004,0.20999999999999996,0.25,0.040000000000000036,0.08000000000000007,-0.040000000000000036,-0.0600000000000005,0.07,-0.26,-0.03,0.19,0.83,1.03,1.75,2.6,-0.6767499657547082,0.08368909989666662,-0.28106653372418355,0.9474922208426149,0.22943664134831288,0.7044598826745574,0.7545426036878133,1.542464386441944,0.0,0.21621630044950102,-0.23724275034870956,-0.0010078156100767899,-0.24968186256462133,0.2642009462838768,-0.22296114308710813,0.21030126363306145,-0.0006608489926840377,-0.0005536347505330497,-0.22909041424457044,-0.2355661951035426,0.020964817922619616,0.15447913531660973,0.015428313212018097,-0.012499213419570054,0.23951551627190426,0.5181454853106837,0.7856774635381036,,0.1899687578948317,0.5661382241951785,1.2376179964141976
1973-01,-0.39831964443788337,-0.533784102069923,0.9703815673073546,1.2656757943215524,1.7008039106240602,0.7175555691878444,0.5579312752240551,0.44046439900440326,-0.17315880074217915,-0.2922723045085007,-0.11036531438231023,1.645425984568405,0.9050386105187158,1.7650359519378434,0.042587844875630054,0.7672614178354742,-0.38818354210854444,0.40219999999999345,100.0,0.06559292799999994,-0.5198666442371547,-0.28698214351638995,-0.2999999999999998,-0.40000000000000036,1.584976221087686,-8.27861936192873,-6.043825747360643,-2.573671464404992,-10.41402592525964,-5.905304386089938,0.46260479489994566,0.8004066612349092,-0.5804809400347999,1.6874849491372856,0.6477488751460925,0.8481508932414172,0.3364174745630777,0.3157156619289836,0.3648549604491791,0.44891263052875274,0.37731544500427816,0.25994295895142017,0.0438372185000091,39.7,0.09999999999999964,40.4,7.816416983691801,5.783825182329737,6.380122536899765,6.977281341630747,6.202535517187923,7.7279755421055585,5.877735781779639,6.156978985585555,6.813444599510896,6.2766434893416445,,2.5387315629652463,0.771933643205891,2.120084664707278,1.3875443695551937,-0.010331125999999857,-0.2112352627437808,-0.0603147321473152,0.5230496669089035,5.932316172904173,4.276315789473695,0.5683657711762713,0.7986282530987765,0.6053405516948551,0.002992135000000007,0.7630388865691451,1.137668698210792,-0.014744644999999945,-0.19034296413447116,0.6100000000000003,0.3699999999999992,0.33999999999999986,0.3200000000000003,0.3700000000000001,0.17999999999999972,0.09999999999999964,0.07000000000000028,-0.02999999999999936,-0.17,-0.53,-0.32,-0.05,0.4,0.52,1.21,1.96,-1.0854452976276852,0.18164977905765767,0.48498350824668357,0.25048858345549097,-0.24106387233633342,-0.24606501687518545,-1.0229678100831308,-1.4935526711112868,0.0,0.862074304390692,0.23391306117486188,-0.31695747612792147,-0.24783160144674632,-0.0006961824833950914,0.44003987891660934,-0.4219415542708216,-0.0006574643572232475,-0.0005510385699736275,0.4519729295693331,0.232283075263906,-0.018444710106635398,-0.22124247251547047,0.3912421348098327,-0.22605200664851388,0.7111390669107154,0.4993184358306646,-0.2696403814035131,,-1.678294911709699,-1.8810746297486247,-1.4108639957925995
